closed,open,rate,sync,cur_dist,diversity,epoch,score
0.08342373797202654,0.21487783383180553,0.040114763068241535,0.1992633162380403,0.06533211066157477,0.8900744078514901,71720,1.692349485861219
0.09970040053747886,0.23929323202366326,0.07081374624504141,0.20677160257560787,0.0529768552703998,0.8774879132067435,71721,1.7538153524345426
0.05837823299235621,0.25655255838543584,0.08287661720424659,0.2015262064688406,0.05188014752449197,0.8775870876675052,71722,1.730327056711717
0.09259825707276992,0.20689400138372196,0.001341381670660617,0.1589985463472718,0.06499670889088771,0.8737544874527055,71723,1.5575819291652893
0.08942878950012849,0.1902032159505742,0.04028565317127456,0.20472008837129715,0.064142116708858,0.8740880887237608,71724,1.6675880407971904
0.0874194655318899,0.2109848482475206,0.0843641373904446,0.21607713299780193,0.06079332461628964,0.8755129269300549,71725,1.7512289687118034
0.08837255486049053,0.22394829478993547,0.03547438406298804,0.20122771813826937,0.07082395991200052,0.8572626805486104,71726,1.6783373104505637
0.0774636444877732,0.2224565761695411,0.03166491107863356,0.2239119368370496,0.07150839923181126,0.8510859711643035,71727,1.702003375806162
0.10054211127484923,0.22596729065507143,0.011992147681700366,0.19893429428562745,0.07214442109665468,0.8638743112660487,71728,1.6723888705455794
0.08731212933625802,0.22262610164412294,0.017125247549673407,0.20809545755230133,0.08643937216486047,0.8709156185134053,71729,1.7006093843129229
0.06853668148690877,0.20734277623255953,0.07611666883109791,0.21838318379975688,0.05801945672129036,0.8482049053991506,71730,1.6949868562705208
0.07594070335909164,0.21459009790013836,0.05181080143061209,0.1898737208083023,0.06062340522091286,0.8680206460730654,71731,1.6507330956004251
0.06124236044886673,0.2195471907687322,0.001341381670660617,0.22931627622402725,0.07495699271063888,0.8642698965750801,71732,1.679990374622033
0.053485834987175435,0.2198644310041765,0.03166491107863356,0.21062720972481838,0.06496495327918587,0.8757388508018058,71733,1.6669734006006138
0.09934629873752707,0.24695750255817453,0.1932093233992971,0.2586360815869013,0.054143092005635635,0.8666632751081067,71734,1.9775916549825436
0.09989750735876965,0.24444581739464435,0.17086202683816984,0.26572670456200076,0.09337366760250265,0.8687848774746232,71735,2.0088173057927117
0.10366398570151918,0.2711492376131165,0.16519628985034393,0.2210931661187747,0.1310696032904424,0.8598396271941043,71736,1.9731050758870756
0.07523490730265975,0.21663088860118557,0.1480038909915263,0.2446937738945936,0.14228680749925232,0.8552850718703151,71737,1.9268291140541263
0.07336095539848889,0.25361121062360253,0.14414288271569625,0.2118489703930104,0.09921854705334679,0.8729018095969588,71738,1.8669333461741142
0.06627428019680955,0.20303946623084668,0.1537675951413151,0.23426188096566977,0.10792474305185984,0.8711999504209413,71739,1.870729796973112
0.08668148627659335,0.2614386086776146,0.01940056112174389,0.19748277036404902,0.08320439739983715,0.8592864593885263,71740,1.7049770535924134
0.07525095728849078,0.2192969851348862,0.07196728572505189,0.17245865747844266,0.07757803699066741,0.8685546624002431,71741,1.6575652424962248
0.09015047218800569,0.22192144603336003,0.008075413078076368,0.2035697685895538,0.09803581959366459,0.8388671690114993,71742,1.6641898570837135
0.09275562858543056,0.18796863761078222,0.03813742486926726,0.22643477225793238,0.07542271084689817,0.8607693877637441,71743,1.707923334191987
0.09351905816528733,0.22712919665843534,0.027326509961872424,0.23175392119410257,0.07702577977583636,0.8660233296493624,71744,1.7545317165989989
0.07140303842716712,0.2334216235731566,0.005825693603196462,0.1879500109008306,0.07342867148595295,0.8541925634676307,71745,1.6141716123587648
0.05847205769270737,0.2155564962146183,0.040114763068241535,0.17373579668661635,0.07226747386781956,0.8637950034841257,71746,1.597677387700745
0.07219554350921642,0.20244790579472444,0.016397440652806704,0.22632838927920898,0.07360164952075934,0.8613657059957592,71747,1.678665024031684
0.1067948042935788,0.24690788578023684,0.010330205204860245,0.256579085658039,0.06952484284619545,0.8471304359408515,71748,1.7938463453818008
0.048231454584284496,0.24531631699645862,0.03779188192836583,0.20594847069033514,0.07398850994435621,0.8614334116372406,71749,1.678658516471376
0.07000224514322691,0.2403028316327643,0.09754680511551095,0.19927299569320314,0.07196892227030388,0.8508130029970632,71750,1.7291797985452755
0.05953356171184587,0.2507964007112301,0.03547438406298804,0.19688394483476454,0.06564336606494739,0.8814121385443462,71751,1.6866277407648866
0.09278534172084082,0.2642091266585566,0.02515023078177004,0.22305275678919564,0.07163352608019226,0.8644115062618407,71752,1.7642952450815916
0.05842904027691599,0.2556541581147402,0.02296920507896191,0.241459279331565,0.06569804179536165,0.8647590936747983,71753,1.750428097603908
0.08052525345906134,0.2754891373810251,0.03598457174546671,0.21883498558527756,0.07518469739406011,0.8840627508349731,71754,1.7889163819851415
0.12492180518319926,0.2888872683922842,0.06988611974298756,0.2513739029333052,0.06543910711232975,0.8429898227373404,71755,1.8948719290347515
0.06150473514477417,0.22237677752870857,0.023966778567555153,0.22681885249446784,0.12438679189927715,0.8562954116893237,71756,1.7421681998185745
0.053266875605734475,0.21544839371441918,0.04946062436845332,0.21934381704919495,0.11648923407564662,0.82954564383378,71757,1.7028984056964234
0.07626958531004915,0.24245452625727942,0.05519540591156047,0.2280663918732427,0.10102633063855926,0.8636384540548786,71758,1.7947170859188124
0.12636979572693446,0.24485790454116171,0.05652779073915004,0.24822253969703625,0.10886910348194796,0.8380242655617411,71759,1.871093939445008
0.07043046319185726,0.1977065306875696,0.03166491107863356,0.24327173578777286,0.08392776761435491,0.8483539849571544,71760,1.7186271291051156
0.11905142363392102,0.20778900337654718,0.011992147681700366,0.25146352441434405,0.08428462388533609,0.8513541713286228,71761,1.7773984187348155
0.12050445772026483,0.2604957075937361,0.12658145754026853,0.2220859650367847,0.0769477084965487,0.8640912553989648,71762,1.8927925168233524
0.14201486518886636,0.2492954981461785,0.09457872973173348,0.25072289614562593,0.07588902056581379,0.848709201174786,71763,1.9119331070986298
0.12558806045359883,0.23010291264971858,0.014197219991062153,0.23746932887652442,0.08010572559901727,0.8378931454814074,71764,1.762825721927853
0.11924322459055557,0.2413461706860015,0.10248508613179462,0.2303053345241657,0.07926149703742025,0.8121766833256095,71765,1.8151233308197128
0.1419381296901588,0.2189487169320669,0.021681063554193525,0.19244976131087124,0.08074188850298132,0.8558493650160426,71766,1.7040586863171856
0.1709715644474889,0.23191261386977322,0.014197219991062153,0.2286939806770584,0.09001856396715316,0.8377176829739061,71767,1.8022056066035004
0.19421220948577175,0.21859709144950568,0.01940056112174389,0.2185830311890233,0.0756925009180865,0.8563910101478943,71768,1.801459435501049
0.1584408418350517,0.20947318383129618,0.001341381670660617,0.22685470506868263,0.07526566899706714,0.8530987835975006,71769,1.7513292700689416
0.16010763142130433,0.215795420282364,0.016397440652806704,0.20382838927920896,0.07021292511388567,0.8568527912308154,71770,1.727022987259594
0.1657071998115704,0.27130928223551204,0.1454752654960951,0.20034598458712685,0.07278826097751727,0.8203483251321588,71771,1.8763203028271074
0.1418758631895361,0.24604565948810156,0.017125247549673407,0.18930136225218194,0.07091106612891163,0.8713014294164481,71772,1.7258619902770347
0.17930332934040655,0.23030332359032926,0.04883271281465869,0.2093501562446379,0.06396170690798733,0.8664305965655507,71773,1.8075319817082083
0.14458976114456096,0.21330167146059167,0.06602904870777555,0.1984271547113077,0.0752792106448725,0.8345965482616692,71774,1.7306505496420854
0.20041422119170105,0.20829524803669164,0.008075413078076368,0.20989794308498325,0.06717404278095856,0.8590312917655252,71775,1.7627861030229193
0.18979457514712494,0.20349465017242652,0.033827073843771295,0.2256459745810462,0.07108671533820016,0.8408675846371011,71776,1.7903625483007164
0.18706302896493715,0.2123551676305265,0.09263279093125996,0.2173087814360717,0.06705471232948725,0.880809304041672,71777,1.8745325667700263
0.20251887871060043,0.2644548111728383,0.007567362202560829,0.2683472318094916,0.06439818065625166,0.8518836580530252,71778,1.9275173544142596
0.19330437975881928,0.2130454701718694,0.06126713552803404,0.157056866100401,0.06558459232957466,0.8606230895407777,71779,1.7079383995298771
0.17589684667432656,0.19901476787280392,0.06364525764344145,0.1698371612090335,0.06879224576093083,0.8411900605680069,71780,1.6882135009375765
0.19839540155762683,0.2029086285472734,0.0031229109478183074,0.19452682269957447,0.07154544274440978,0.8458630212976733,71781,1.7108890504939507
0.20070326766911456,0.21880254671335736,0.07803399332880569,0.19233115553093785,0.06839592242222338,0.8419735229146803,71782,1.792571564110057
0.24243018691459156,0.21746545282942042,0.007567362202560829,0.20127736887104572,0.06477487864430909,0.83515035180097,71783,1.7699429701339433
0.1816583029719759,0.24125286844272698,0.04456831449374016,0.2529865849590056,0.06732914163890957,0.8453676257941576,71784,1.8861494232595215
0.18103119124424438,0.18878960990928267,0.03316224457832334,0.18431780726862693,0.07112365497668198,0.8423412154066224,71785,1.6850835306524086
0.1870630289649372,0.24096471896511282,0.09263279093125996,0.21522341690351834,0.09166788519245274,0.835649164373246,71786,1.8784244222340456
0.2008890722027451,0.1980896041937539,0.04456831449374016,0.22450566768120647,0.07717412351269531,0.8704461291590949,71787,1.8401785789244425
0.14823949955317248,0.2058081577610816,0.05181080143061209,0.18828606123688094,0.08429360404041589,0.8516663165865326,71788,1.7183905018455765
0.1590451867569639,0.18637542819861372,0.058894655462591344,0.1359220983224593,0.09587168094095375,0.8552974686779103,71789,1.6273286166819516
0.16378452324985493,0.2005005220817322,0.058894655462591344,0.1802574300150828,0.09806784094648638,0.8411581149484346,71790,1.722920516719265
0.12472143980271716,0.2558895315791233,0.12501419630424312,0.18701804445162276,0.08251679419343246,0.843472821433261,71791,1.8056508722160225
0.20183257314624609,0.21565064087042676,0.03166491107863356,0.20709272048940006,0.0737292599636214,0.8726693694545489,71792,1.809732195492277
0.14675801807169098,0.17908231409712214,0.03547438406298804,0.1765511939974265,0.07564917327827002,0.8733871128276247,71793,1.663453390332549
0.158988737217663,0.23303744142899452,0.13009034867645883,0.16887076216056487,0.08783922191292863,0.8228728237455192,71794,1.7705700973026937
0.16480760324325028,0.23775432576008934,0.08530675175517378,0.15994541055580472,0.08553036243648168,0.856829586949932,71795,1.7501194512565368
0.13701142937773386,0.2287288810795552,0.11493854561495247,0.14132838927920896,0.07985365624643427,0.854878996954857,71796,1.6980682878319509
0.14752612222451364,0.21704000843903506,0.07321470748743107,0.16551648129544713,0.09223839829767165,0.86622604924023,71797,1.7272782482797757
0.16070276040115178,0.2299980366510244,0.03547438406298804,0.23768255594587565,0.10882164961063055,0.8547470822073697,71798,1.8651090248249158
0.1745357958494688,0.21463068299656826,0.03547438406298804,0.18277747544108888,0.10986338353324494,0.827398532651635,71799,1.727457729976083
0.15568639415597205,0.233200487221896,0.08045237389364059,0.16245027293571865,0.09985648462115301,0.8524545469361271,71800,1.7465508327002262
0.108699269668115,0.19793423228028445,0.02855394203578339,0.1602292787328303,0.09420077499258245,0.8560220461885065,71801,1.6058688226309323
0.1367501378510448,0.23599814173167374,0.04883271281465869,0.20296577949250885,0.08603576465175514,0.8275036671160481,71802,1.741051983150198
0.09087483475618044,0.22176513451602195,0.030855438752861807,0.17159154717394579,0.07622537675143454,0.8446659346975833,71803,1.6075698138219736
0.10589151996196466,0.24443638456942582,0.09754680511551095,0.20374241954055697,0.07123850728154744,0.8204966894897244,71804,1.7470947454992873
0.11459431142337678,0.2194216537828297,0.02855394203578339,0.158485252024307,0.06193293301842202,0.8818389542725116,71805,1.6233122985815376
0.11431036788445742,0.21360879119637946,0.06126713552803404,0.15012653004946128,0.05978344200785861,0.8632853039718462,71806,1.6125081006874984
0.07879792390285133,0.21906812984894758,0.09754680511551095,0.15053186986823172,0.05883856593140957,0.8582023744576694,71807,1.6135175389928524
0.09292678697664493,0.24535986249924904,0.10744787484341306,0.14489012604990095,0.06304482668355844,0.8497158855248883,71808,1.6482754886275557
0.09825894969247755,0.21739575123907603,0.05181080143061209,0.15689195415470045,0.06272588148161462,0.8479511681770258,71809,1.5919264603302068
0.06694618088719965,0.2581882334336574,0.09508677958449695,0.14715395519132615,0.06099990228346565,0.857409693972015,71810,1.632938700543487
0.06566536680477701,0.22508956179423265,0.017125247549673407,0.1532178494334506,0.05917918144071082,0.8513691905378246,71811,1.5248642469941196
0.1082394995531725,0.25965848788945517,0.05181080143061209,0.14531775098133662,0.06239895211513157,0.8496175057312803,71812,1.6223607486823248
0.11553742103123249,0.24173231660740518,0.03316224457832334,0.18799940755597136,0.06433354241727596,0.8578793422597562,71813,1.6886436820059358
0.11091848338689071,0.26424638790196425,0.03316224457832334,0.20509016586063558,0.051829982127763075,0.8219683335913619,71814,1.6923057633075744
0.14482717727829097,0.22865770743413386,0.058894655462591344,0.15680457975539944,0.05774826541567759,0.8489193906368968,71815,1.6526563557383893
0.06573949955317247,0.23360090206442746,0.07321470748743107,0.17177056614995725,0.0454216406420531,0.8309977391234404,71816,1.5925156211704392
0.09670796802164094,0.2042536994569803,0.008075413078076368,0.16940926219320127,0.04468056636019069,0.8749441836482675,71817,1.5674803549515584
0.07720644255280591,0.19533508821953433,0.030855438752861807,0.2229372010282076,0.07157064296028012,0.8433413040193504,71818,1.6641833185612478
0.07713085061799976,0.218815533514565,0.04242927647925565,0.20296577949250885,0.06421650731105388,0.8742706237689285,71819,1.6827943506768204
0.10310467012879883,0.2118815226603242,0.04244305255028076,0.16099505594587563,0.06464838314419585,0.8469571190346648,71820,1.5910248594100156
0.09168605729509165,0.25786871576606807,0.05416651483894241,0.1964805331242989,0.05943330487381272,0.8371807263782602,71821,1.6932963854007728
0.053121233735888014,0.23206786955256817,0.02625773004538971,0.16946975053575344,0.059487957290245065,0.8610816124883693,71822,1.5709559041839674
0.1075637527128814,0.22454919826149053,0.0008932558750830724,0.19073157230308166,0.052014546084398657,0.8286498155515963,71823,1.5951337130916134
0.08654003384480824,0.202788047721363,0.04883271281465869,0.21665951510702355,0.04423121234348224,0.8611735554780336,71824,1.676884592416393
0.08596528160453387,0.26880398998914595,0.03316224457832334,0.20201303658211353,0.0474197326831653,0.8486642230138957,71825,1.6880415450332913
0.0529900771477156,0.18572547503032732,0.033827073843771295,0.19136098380332892,0.05162347948820885,0.8434229163360187,71826,1.5503109894526996
0.042572205426577685,0.2134788976855526,0.04883271281465869,0.17816880111962077,0.04851810630554191,0.8784078993703948,71827,1.588147423841967
0.07688827049467765,0.22677877832211835,0.057307338886338495,0.24063668967446586,0.053434749573354555,0.8587106435690726,71828,1.7543931601944935
0.07829959015130505,0.243206511464839,0.02855394203578339,0.2201214927274848,0.043504137621782166,0.8549742775465663,71829,1.6887814442752456
0.09325267286205764,0.275396274047739,0.14806258871830075,0.20680457975539943,0.04449013948876837,0.836556515329156,71830,1.8113673499568206
0.06558600209297832,0.2500651207575327,0.06126713552803404,0.18641325490862906,0.04129486305425577,0.8602520594467906,71831,1.6512916906968496
0.03827415917703905,0.20034043623510867,0.10496340183178857,0.14983056004621328,0.04399667670766804,0.8358500562296605,71832,1.5230858502736915
0.0794140496944059,0.2675771124217355,0.11744795689796426,0.21799002069914855,0.045846208678573724,0.8326466734670324,71833,1.7789120425580087
0.09659245444301978,0.19524229982698493,0.07803399332880569,0.2114150944815211,0.040408571229100854,0.82320427941526,71834,1.6563117872062136
0.09579535299374443,0.22124236851783743,0.11243541571763607,0.18540353378787947,0.03913871944933635,0.8592220913490898,71835,1.6986410156034029
0.11156038031614879,0.23350464936774595,0.20126661753354294,0.15035296685217361,0.042699608685960753,0.8343648233196974,71836,1.7241020129274431
0.14800399516374915,0.25045762622813006,0.05181080143061209,0.17651226480961915,0.055569259415752026,0.8632247503347467,71837,1.7220909621922282
0.05715501731898769,0.23927883962005558,0.16636375065084427,0.1247899277407474,0.055071274961472336,0.8486631104798807,71838,1.6161118485127355
0.060638165905920645,0.25254707491310835,0.23743188884983066,0.106297761407846,0.050292400604942805,0.8657626788230017,71839,1.6792677319124962
0.08425442516030918,0.2605878858177497,0.26908920405541353,0.10181226024695092,0.04534904122466532,0.8421910233146037,71840,1.7050961000666434
0.06616287200753804,0.2883344753641343,0.3017815607657794,0.09650216495061495,0.045114256523901074,0.8689240236932076,71841,1.7633215182557904
0.10978017081506816,0.3028394554258302,0.22057755971895673,0.1266887496395693,0.044720050043840526,0.8677371882993983,71842,1.7990319235822325
0.027486700382959667,0.26792978469977874,0.2150219906644841,0.10914039559832431,0.04576927432592447,0.8500377257220713,71843,1.6245262669918668
0.09353217158176946,0.28041822098460567,0.3355789350318503,0.08957679692252105,0.03890352626977478,0.8380607407840885,71844,1.765647188497131
0.07646896149089319,0.2962621362006699,0.2488280219183223,0.12043173274425453,0.03674488763409793,0.857453718532321,71845,1.7566211912648133
0.057915507967961646,0.3313029776419752,0.3293483862750029,0.12632838927920895,0.0408665025655605,0.8586779032823467,71846,1.870768056291265
0.08046793937540112,0.35317725072586165,0.4068064325081395,0.08185426573997692,0.04646430981256092,0.8477511504544802,71847,1.8983756143563975
0.06447458339904324,0.30534203751379185,0.27495432262717884,0.13824196952612253,0.03713535770456449,0.8511493856031559,71848,1.8095396258999794
0.10032105385099131,0.34381657379586,0.3231564170086014,0.07512838927920898,0.03632031099227201,0.8561782777508922,71849,1.810049411957035
0.1077353582857799,0.2867738106900977,0.22336696140815995,0.11415447623573069,0.03530072308947978,0.861072553282819,71850,1.7425583592277976
0.1224420181380965,0.2763332548378362,0.3449981554341466,0.09913346059458136,0.03963312376174692,0.8208278272926038,71851,1.8025013006535926
0.10666914747563594,0.30511023325510245,0.3449981554341466,0.11945840533057331,0.03884485362784243,0.8354473983829627,71852,1.8699865988368367
0.1047685655448798,0.32656364114908426,0.3293483862750029,0.13407032476307992,0.03500654402292657,0.8334495256922521,71853,1.8972773122103055
0.08330079734853416,0.31424522355137396,0.3705586482320852,0.10075461878740569,0.04157620113859699,0.8342947336767554,71854,1.845484841522157
0.1413689037343061,0.43821303220592167,0.38358814634935984,0.14744137410214317,0.03781549064856003,0.862546104585625,71855,2.158414425728059
0.1485814354447062,0.34899480565439767,0.4101677796323525,0.11576478219386274,0.032627963687598974,0.8263262882613658,71856,1.9982278370681468
0.08140785946098489,0.31463318270039586,0.3868722209983496,0.08203086861805195,0.0414409426622062,0.8516029021476802,71857,1.8400188452057207
0.0873433434898907,0.36020483507351436,0.42372730706453043,0.1045878309869265,0.042066973901089134,0.8359978643202186,71858,1.958515985823096
0.07669765444564372,0.32050782799327887,0.37380014161828284,0.1059510307886429,0.03203150691123874,0.8548797916220106,71859,1.8698189841677404
0.0617864640343502,0.28299754308006736,0.28085404386331264,0.06662868957950926,0.03945681857461232,0.8420398776220007,71860,1.6403921263333618
0.10344905600615378,0.3365517229184938,0.3481577152133943,0.1612328478779351,0.035084810004146434,0.8193399719810341,71861,1.9650489718790927
0.09154451446676648,0.3573293237854171,0.37380014161828284,0.14092646001875878,0.03765381296638834,0.8631888313794067,71862,2.005369544253779
0.1036639857015192,0.38111588759126724,0.5204035895627263,0.19766641744822303,0.05413619159217987,0.8262952962423777,71863,2.280947785586516
0.07709471612312079,0.3504098650521968,0.3481577152133943,0.13640712943668928,0.04424886038536448,0.8285531045590107,71864,1.9212785202064657
0.10894356553114526,0.32645496258072726,0.42372730706453043,0.1497149707488575,0.032149067946582593,0.8300275299956856,71865,2.020732374616386
0.10196952288105102,0.31697513503378555,0.37380014161828284,0.16632838927920898,0.04021277184762509,0.8447899027735353,71866,2.0104042527126977
0.12270616328982256,0.36117672165238673,0.38358814634935984,0.16174823660745322,0.03671999726817586,0.8628241586226479,71867,2.0905116603972993
0.11990444765243696,0.33403914203180063,0.36089673891357676,0.10914039559832431,0.03989173878907329,0.8326518388035304,71868,1.9056646973870668
0.030579250954586065,0.35453783453218946,0.30480728121358086,0.1533252933039768,0.03977671861339435,0.8448089747852201,71869,1.8811606467069244
0.07511699825972437,0.336081989956995,0.3868722209983496,0.14274195955384547,0.052181807340660205,0.8327402057910038,71870,1.968477141454424
0.0978815118540714,0.33196064186159435,0.3803148215529815,0.1471333428395805,0.052322501057025725,0.8189835637626722,71871,1.975729725767506
0.060192179499494916,0.374141201283533,0.37705217646318223,0.1551308776151343,0.04167737941416499,0.8408567771638129,71872,2.0041814690544566
0.08826795769454349,0.36735064577711307,0.3705586482320852,0.13233145206634525,0.04125012782489688,0.8434878406424628,71873,1.975578124303792
0.1114981832581486,0.304673716109372,0.292758944555508,0.1578946543394499,0.0447631278097541,0.8343028392817214,71874,1.9037861196934038
0.12837514362313288,0.34161658866758216,0.2867887784814648,0.1698629989993857,0.047198685841644876,0.8341401709153922,71875,1.9778453655279882
0.09145562374906757,0.28617353127380557,0.209497115513937,0.15835039753230387,0.04136182253036225,0.8661777334772949,71876,1.811366621609075
0.0983964952935107,0.354404523457365,0.3449981554341466,0.15729412136643636,0.05673194879873267,0.8445359271512645,71877,2.0136552928678926
0.10650075255162034,0.363939676424428,0.3868722209983496,0.1847899277407474,0.08710895419711939,0.8469527483653203,71878,2.1609542080183326
0.12242943138904396,0.2978169078100775,0.27201746339547667,0.14187424080759323,0.09364670741739617,0.8453776386002921,71879,1.915036630227473
0.07132921474919378,0.28608667264485044,0.26035552538846396,0.17221074222038543,0.07978191456023764,0.8460163920583061,71880,1.887991203841823
0.11255786165416554,0.3466823780672719,0.228969216153365,0.16317652681502556,0.073117841508121,0.8456817577199512,71881,1.933362108732926
0.07030413732826601,0.27999565636453566,0.2067460825295384,0.11705302696036837,0.06338385691956969,0.8571173359262283,71882,1.7116531229888747
0.10198756710566653,0.33484740634327254,0.08530675175517378,0.16763557882169264,0.0738368483996967,0.862655927586244,71883,1.7939056588334388
0.14405494101125704,0.27729254303334266,0.22616416562861413,0.17643240116628175,0.06701418472818597,0.8294075306824951,71884,1.8967981674164585
0.1721849311575161,0.2970079486303949,0.10496340183178857,0.16714918271286147,0.08185455388036303,0.8363454517331762,71885,1.8266546526589615
0.10236441745534415,0.29584905929864275,0.07562144722142515,0.14544926840008807,0.06874213028924765,0.8384502071560377,71886,1.6719257982208737
0.1099574980503149,0.3085222940053031,0.1716547675685897,0.14822372166959083,0.08299868582933015,0.8425994822315224,71887,1.8121801710242418
0.08450852605040793,0.2875194771688764,0.19310330803170472,0.13818024113106084,0.10094691755024444,0.8549176972452344,71888,1.7973564083085896
0.1070814303869661,0.30633678516936447,0.11744795689796426,0.14767269654944218,0.0818933017357752,0.8496750396331963,71889,1.757779906922151
0.10662133900850355,0.2779205529998372,0.14289461924358218,0.15474646837525416,0.0686552668856992,0.8527049465562071,71890,1.7582896614443375
0.1059389561269037,0.2895360232456672,0.15586496796351063,0.1922543152051349,0.0906613090693896,0.8465637587936634,71891,1.8730736456094041
0.12422311503340447,0.30074279029022327,0.23743188884983066,0.16082380212324568,0.09831869100024687,0.7978659198911157,71892,1.8802300093113122
0.12612045386844317,0.2768644188446891,0.12248575027820834,0.13874218238265726,0.08922403714586433,0.8405748292577375,71893,1.732753854160257
0.08218664059761331,0.30119935232108824,0.2122557375633846,0.15882478177560147,0.07156557412731492,0.8591768747880534,71894,1.8440337429486573
0.10109441799786613,0.3108103256668148,0.2150219906644841,0.12261581442890954,0.06429577018561553,0.8387003683759715,71895,1.775154501748571
0.08342726866520432,0.35299449628474805,0.24026876977297779,0.11388936488896503,0.06509968396722189,0.830644589040408,71896,1.8002135375084902
0.0662719690199583,0.28452596063130625,0.21779591715324198,0.1011301513937464,0.06065346218802782,0.8256587678523937,71897,1.6571663796324207
0.059363137111126396,0.3086655538058941,0.24311372149080882,0.13962125726099953,0.055969563834577164,0.8259980907269545,71898,1.77235258149136
0.10375597960363771,0.33365124210103986,0.27495432262717884,0.1560564859559461,0.0495337824474469,0.8190513488708691,71899,1.8930596475620645
0.07288490523255038,0.29539426682392533,0.28976940616473407,0.1595034634631852,0.05379024329773394,0.8228141773095881,71900,1.8536599257549022
0.07495957586764469,0.3220421673634514,0.27201746339547667,0.14190090836317845,0.051440040242659926,0.8273162051345284,71901,1.8315772687301182
0.09978766144985983,0.28387572384199555,0.24311372149080882,0.14152218772882139,0.048122970904642785,0.8017944364313474,71902,1.759738889576297
0.08295221573884246,0.2876226376829556,0.22616416562861413,0.09273788482817039,0.047086367127930136,0.8512486395306329,71903,1.680549795365316
0.0743465775019831,0.33696437673809393,0.228969216153365,0.1440418480346359,0.044066490493225155,0.8483989631180446,71904,1.8208293200739836
0.0675613548430421,0.2924306120193886,0.25746116779101796,0.14325146620228588,0.04137549303817617,0.8131586535272367,71905,1.7584902136234333
0.11328775420954987,0.31927187682980257,0.3078421844371497,0.19668832668139988,0.04616116764232692,0.8066133775171188,71906,1.9865530139987477
0.10137245738741177,0.3046744523963126,0.31393976335344503,0.1203656563599543,0.0455509980069661,0.8336168825947873,71907,1.8398858664588316
0.09153425314414002,0.3602160978644568,0.3108863263439174,0.13066947455052677,0.05397234327269798,0.8279672759334223,71908,1.905915245659688
0.0887943427749932,0.3144736787731775,0.26035552538846396,0.15929475013547809,0.05488245304690358,0.84693582195495,71909,1.8840313222094447
0.06814848272914481,0.26701857457650024,0.19581701352625372,0.16542477482137766,0.048066300803052624,0.8186636307666577,71910,1.7285635520443645
0.07874963889316368,0.28767058996201855,0.3017815607657794,0.17972708208966645,0.06886447495443879,0.823927029191403,71911,1.9204474579461364
0.06799655576108715,0.29441871111602635,0.3078421844371497,0.16085334902155998,0.04991638595029828,0.7986736990526873,71912,1.8405542343603687
0.13725717435029733,0.2859338502031853,0.2545751633283292,0.12314309065746318,0.05634238738393901,0.8519824351802101,71913,1.8323771917608873
0.09421005597102676,0.25708896170571094,0.26908920405541353,0.1717337946846144,0.045297028502502966,0.8083498841810306,71914,1.8175027237849135
0.13211732414145286,0.27068437870102,0.2867887784814648,0.1556300237517201,0.04699710770697005,0.8174989665864321,71915,1.86534660312078
0.08613391661413596,0.2897231240871408,0.23743188884983066,0.11492513964848519,0.05601922369447257,0.8327970244924818,71916,1.7319554570350322
0.1118363595742952,0.29104759362988086,0.24026876977297779,0.1846192438519226,0.054700167037816966,0.8417403675718321,71917,1.908831745290648
0.10502826382389176,0.25773980159909715,0.28085404386331264,0.12596420111532428,0.050534392430593295,0.8302732410795597,71918,1.7763581450271029
0.11921955785234031,0.28241832469165185,0.22057755971895673,0.13338041240059625,0.054966859157668135,0.8280046252896386,71919,1.7719477515114481
0.10289497201448661,0.2351576866495035,0.16372870336834533,0.14774309108226027,0.057834462539234355,0.8420123821384883,71920,1.6971143888745788
0.13757264252211665,0.2645891166675903,0.28085404386331264,0.12282385755715455,0.05217415185966323,0.8209196113488375,71921,1.8017572813758294
0.12387490804240171,0.24213765883497404,0.2122557375633846,0.13595589644253273,0.05131059396515742,0.8519600255664803,71922,1.7534507168574636
0.1298729837823584,0.24518686654238886,0.20126661753354294,0.12010870311658414,0.05723929211334118,0.8657327198713134,71923,1.7395158860761133
0.13717338241767035,0.22248037437698953,0.28976940616473407,0.13608886832112513,0.06698561496393403,0.8202450184021989,71924,1.808831532967777
0.14322929839647935,0.2738077431366373,0.3418485470391566,0.09550155620588605,0.05921793274945522,0.8500872334857367,71925,1.8591938672192372
0.147097054761461,0.24322822829813018,0.1796441565126915,0.13246442401148104,0.0531963188380174,0.8459838107050112,71926,1.7340784171382735
0.13306186453538368,0.22857160705236174,0.18769789021279332,0.1711238758800552,0.047280704296739605,0.8546113530575454,71927,1.793471170914934
0.1513216687832181,0.18522358097339706,0.16372870336834533,0.16660539758945828,0.04633915591276562,0.813553762035976,71928,1.6933776662526185
0.172429657785518,0.21370961129864624,0.18769789021279332,0.15028254400700267,0.049926871208614,0.8355956038070975,71929,1.7599247223266745
0.116862583350519,0.16923453729185425,0.2067460825295384,0.07368769663851629,0.05356544336807094,0.8219607047866879,71930,1.515744744603703
0.1560307642509834,0.19746161415892935,0.1611005813157157,0.133789819854244,0.05510049265169751,0.8545611300934417,71931,1.6918342221792555
0.1373892265186716,0.19353312265890185,0.18769789021279332,0.13228583608771957,0.061134677208579354,0.8543750985127985,71932,1.6987016872871838
